date_time,EMA_now,EMA_30min,EMA_60min,EMA_90min,EMA_120min,EMA_150min,EMA_180min,EMA_210min,EMA_240min,Iradiance,Temperature,Power,Power_30min,Power_60min,Power_90min,Power_120min,Power_150min,Power_180min,Power_210min,Power_240min
2017-10-24 13:30:00,384.1023138,286.6202135,460.6772226,336.4292289,155.2121343,148.5274259,62.52790922,35.27224243,27.59848434,342.5,33.09090909,2.757272727,1.508181818,3.160909091,2.07,0.785454545,0.894545455,0.308181818,0.114545455,0.076363636
2017-10-24 14:00:00,286.6202135,460.6772226,336.4292289,155.2121343,148.5274259,62.52790922,35.27224243,27.59848434,1.771001505,247.1818182,32.27272727,1.508181818,3.160909091,2.07,0.785454545,0.894545455,0.308181818,0.114545455,0.076363636,0
2017-10-24 14:30:00,460.6772226,336.4292289,155.2121343,148.5274259,62.52790922,35.27224243,27.59848434,1.771001505,2.45E-28,459.1818182,33.33181818,3.160909091,2.07,0.785454545,0.894545455,0.308181818,0.114545455,0.076363636,0,0
2017-10-24 15:00:00,336.4292289,155.2121343,148.5274259,62.52790922,35.27224243,27.59848434,1.771001505,2.45E-28,2.45E-78,329.9545455,34.25454545,2.07,0.785454545,0.894545455,0.308181818,0.114545455,0.076363636,0,0,0
2017-10-24 15:30:00,155.2121343,148.5274259,62.52790922,35.27224243,27.59848434,1.771001505,2.45E-28,2.45E-78,0,132.2727273,31.51818182,0.785454545,0.894545455,0.308181818,0.114545455,0.076363636,0,0,0,0
2017-10-24 16:00:00,148.5274259,62.52790922,35.27224243,27.59848434,1.771001505,2.45E-28,2.45E-78,0,0,143.4545455,32.4,0.894545455,0.308181818,0.114545455,0.076363636,0,0,0,0,0
2017-10-24 16:30:00,62.52790922,35.27224243,27.59848434,1.771001505,2.45E-28,2.45E-78,0,0,0,62.36363636,30.48181818,0.308181818,0.114545455,0.076363636,0,0,0,0,0,0
2017-10-24 17:00:00,35.27224243,27.59848434,1.771001505,2.45E-28,2.45E-78,0,0,0,0,34.72727273,29.41818182,0.114545455,0.076363636,0,0,0,0,0,0,0
2017-10-24 17:30:00,27.59848434,1.771001505,2.45E-28,2.45E-78,0,0,0,0,0,28.54545455,29.83636364,0.076363636,0,0,0,0,0,0,0,0
2017-10-24 18:00:00,1.771001505,2.45E-28,2.45E-78,0,0,0,0,0,0,1.909090909,28.97272727,0,0,0,0,0,0,0,0,0
2017-10-24 18:30:00,2.45E-28,2.45E-78,0,0,0,0,0,0,0,0,27.95454545,0,0,0,0,0,0,0,0,0
2017-10-24 19:00:00,2.45E-78,0,0,0,0,0,0,0,0,0,24.68181818,0,0,0,0,0,0,0,0,0
2017-10-24 19:30:00,0,0,0,0,0,0,0,0,0,0,24.63636364,0,0,0,0,0,0,0,0,0
2017-10-24 20:00:00,0,0,0,0,0,0,0,0,0,0,24.54545455,0,0,0,0,0,0,0,0,0
2017-10-24 20:30:00,0,0,0,0,0,0,0,0,0,0,24.63636364,0,0,0,0,0,0,0,0,0
2017-10-24 21:00:00,0,0,0,0,0,0,0,0,0,0,24.61818182,0,0,0,0,0,0,0,0,0
2017-10-24 21:30:00,0,0,0,0,0,0,0,0,0,0,23.91818182,0,0,0,0,0,0,0,0,0
2017-10-24 22:00:00,0,0,0,0,0,0,0,0,0,0,24.06363636,0,0,0,0,0,0,0,0,0
2017-10-24 22:30:00,0,0,0,0,0,0,0,0,0,0,24.12727273,0,0,0,0,0,0,0,0,0
2017-10-24 23:00:00,0,0,0,0,0,0,0,0,0,0,24.23636364,0,0,0,0,0,0,0,0,0
2017-10-24 23:30:00,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0
2017-10-25 00:00:00,0,0,0,0,0,0,0,0,0,0,24.48181818,0,0,0,0,0,0,0,0,0
2017-10-25 00:30:00,0,0,0,0,0,0,0,0,0,0,24.53636364,0,0,0,0,0,0,0,0,0
2017-10-25 01:00:00,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0
2017-10-25 01:30:00,0,0,0,0,0,0,0,0,9.65E-142,0,24.53636364,0,0,0,0,0,0,0,0,0
2017-10-25 02:00:00,0,0,0,0,0,0,0,9.65E-142,0.465624139,0,24.39090909,0,0,0,0,0,0,0,0,0
2017-10-25 02:30:00,0,0,0,0,0,0,9.65E-142,0.465624139,25.31439204,0,24.27272727,0,0,0,0,0,0,0,0,0.076363636
2017-10-25 03:00:00,0,0,0,0,0,9.65E-142,0.465624139,25.31439204,65.33884063,0,24.35454545,0,0,0,0,0,0,0,0.076363636,0.409090909
2017-10-25 03:30:00,0,0,0,0,9.65E-142,0.465624139,25.31439204,65.33884063,124.5353793,0,24.37272727,0,0,0,0,0,0,0.076363636,0.409090909,0.853636364
2017-10-25 04:00:00,0,0,0,9.65E-142,0.465624139,25.31439204,65.33884063,124.5353793,311.6242576,0,24.33636364,0,0,0,0,0,0.076363636,0.409090909,0.853636364,2.367272727
2017-10-25 04:30:00,0,0,9.65E-142,0.465624139,25.31439204,65.33884063,124.5353793,311.6242576,318.9238862,0,24.30909091,0,0,0,0,0.076363636,0.409090909,0.853636364,2.367272727,2.296363636
2017-10-25 05:00:00,0,9.65E-142,0.465624139,25.31439204,65.33884063,124.5353793,311.6242576,318.9238862,369.0578343,0,24.38181818,0,0,0,0.076363636,0.409090909,0.853636364,2.367272727,2.296363636,2.61
2017-10-25 05:30:00,9.65E-142,0.465624139,25.31439204,65.33884063,124.5353793,311.6242576,318.9238862,369.0578343,316.3032539,0,24.43636364,0,0,0.076363636,0.409090909,0.853636364,2.367272727,2.296363636,2.61,2.263636364
2017-10-25 06:00:00,0.465624139,25.31439204,65.33884063,124.5353793,311.6242576,318.9238862,369.0578343,316.3032539,471.5216145,0.363636364,24.46363636,0,0.076363636,0.409090909,0.853636364,2.367272727,2.296363636,2.61,2.263636364,3.469090909
2017-10-25 06:30:00,25.31439204,65.33884063,124.5353793,311.6242576,318.9238862,369.0578343,316.3032539,471.5216145,586.9163865,24,24.61818182,0.076363636,0.409090909,0.853636364,2.367272727,2.296363636,2.61,2.263636364,3.469090909,4.431818182
2017-10-25 07:00:00,65.33884063,124.5353793,311.6242576,318.9238862,369.0578343,316.3032539,471.5216145,586.9163865,539.1624381,61.36363636,25.09090909,0.409090909,0.853636364,2.367272727,2.296363636,2.61,2.263636364,3.469090909,4.431818182,3.550909091
2017-10-25 07:30:00,124.5353793,311.6242576,318.9238862,369.0578343,316.3032539,471.5216145,586.9163865,539.1624381,439.4335471,121.2727273,26.25454545,0.853636364,2.367272727,2.296363636,2.61,2.263636364,3.469090909,4.431818182,3.550909091,2.595
2017-10-25 08:00:00,311.6242576,318.9238862,369.0578343,316.3032539,471.5216145,586.9163865,539.1624381,439.4335471,726.3505355,328.4545455,28.73636364,2.367272727,2.296363636,2.61,2.263636364,3.469090909,4.431818182,3.550909091,2.595,4.864090909
2017-10-25 08:30:00,318.9238862,369.0578343,316.3032539,471.5216145,586.9163865,539.1624381,439.4335471,726.3505355,700.2221256,338.6363636,29.6,2.296363636,2.61,2.263636364,3.469090909,4.431818182,3.550909091,2.595,4.864090909,4.753636364
2017-10-25 09:00:00,369.0578343,316.3032539,471.5216145,586.9163865,539.1624381,439.4335471,726.3505355,700.2221256,814.3862613,396,30.38181818,2.61,2.263636364,3.469090909,4.431818182,3.550909091,2.595,4.864090909,4.753636364,5.844545455
2017-10-25 09:30:00,316.3032539,471.5216145,586.9163865,539.1624381,439.4335471,726.3505355,700.2221256,814.3862613,250.9738677,332.9090909,30.44545455,2.263636364,3.469090909,4.431818182,3.550909091,2.595,4.864090909,4.753636364,5.844545455,1.347272727
2017-10-25 10:00:00,471.5216145,586.9163865,539.1624381,439.4335471,726.3505355,700.2221256,814.3862613,250.9738677,216.7620214,508.8636364,31.17272727,3.469090909,4.431818182,3.550909091,2.595,4.864090909,4.753636364,5.844545455,1.347272727,1.339090909
2017-10-25 10:30:00,586.9163865,539.1624381,439.4335471,726.3505355,700.2221256,814.3862613,250.9738677,216.7620214,361.7222677,629.8181818,31.9,4.431818182,3.550909091,2.595,4.864090909,4.753636364,5.844545455,1.347272727,1.339090909,2.350909091
2017-10-25 11:00:00,539.1624381,439.4335471,726.3505355,700.2221256,814.3862613,250.9738677,216.7620214,361.7222677,326.9611047,526.5909091,32.25454545,3.550909091,2.595,4.864090909,4.753636364,5.844545455,1.347272727,1.339090909,2.350909091,2.063181818
2017-10-25 11:30:00,439.4335471,726.3505355,700.2221256,814.3862613,250.9738677,216.7620214,361.7222677,326.9611047,328.1484862,407.5454545,32.58181818,2.595,4.864090909,4.753636364,5.844545455,1.347272727,1.339090909,2.350909091,2.063181818,2.215909091
2017-10-25 12:00:00,726.3505355,700.2221256,814.3862613,250.9738677,216.7620214,361.7222677,326.9611047,328.1484862,144.4527426,740.6363636,33.98181818,4.864090909,4.753636364,5.844545455,1.347272727,1.339090909,2.350909091,2.063181818,2.215909091,0.850909091
2017-10-25 12:30:00,700.2221256,814.3862613,250.9738677,216.7620214,361.7222677,326.9611047,328.1484862,144.4527426,100.0573364,724.3636364,34.82727273,4.753636364,5.844545455,1.347272727,1.339090909,2.350909091,2.063181818,2.215909091,0.850909091,0.594545455
2017-10-25 13:00:00,814.3862613,250.9738677,216.7620214,361.7222677,326.9611047,328.1484862,144.4527426,100.0573364,22.34540606,848.2727273,36.18181818,5.844545455,1.347272727,1.339090909,2.350909091,2.063181818,2.215909091,0.850909091,0.594545455,0.03
2017-10-25 13:30:00,250.9738677,216.7620214,361.7222677,326.9611047,328.1484862,144.4527426,100.0573364,22.34540606,9.305302979,236.1818182,32.1,1.347272727,1.339090909,2.350909091,2.063181818,2.215909091,0.850909091,0.594545455,0.03,0.013636364
2017-10-25 14:00:00,216.7620214,361.7222677,326.9611047,328.1484862,144.4527426,100.0573364,22.34540606,9.305302979,0.17710015,209,30.22727273,1.339090909,2.350909091,2.063181818,2.215909091,0.850909091,0.594545455,0.03,0.013636364,0
2017-10-25 14:30:00,361.7222677,326.9611047,328.1484862,144.4527426,100.0573364,22.34540606,9.305302979,0.17710015,2.45E-29,350.7272727,31.59090909,2.350909091,2.063181818,2.215909091,0.850909091,0.594545455,0.03,0.013636364,0,0
2017-10-25 15:00:00,326.9611047,328.1484862,144.4527426,100.0573364,22.34540606,9.305302979,0.17710015,2.45E-29,2.45E-79,325.9090909,31.94545455,2.063181818,2.215909091,0.850909091,0.594545455,0.03,0.013636364,0,0,0
2017-10-25 15:30:00,328.1484862,144.4527426,100.0573364,22.34540606,9.305302979,0.17710015,2.45E-29,2.45E-79,0,347.3636364,33.40909091,2.215909091,0.850909091,0.594545455,0.03,0.013636364,0,0,0,0
2017-10-25 16:00:00,144.4527426,100.0573364,22.34540606,9.305302979,0.17710015,2.45E-29,2.45E-79,0,0,144,31.46363636,0.850909091,0.594545455,0.03,0.013636364,0,0,0,0,0
2017-10-25 16:30:00,100.0573364,22.34540606,9.305302979,0.17710015,2.45E-29,2.45E-79,0,0,0,104.2272727,31.61818182,0.594545455,0.03,0.013636364,0,0,0,0,0,0
2017-10-25 17:00:00,22.34540606,9.305302979,0.17710015,2.45E-29,2.45E-79,0,0,0,0,20.90909091,30.25454545,0.03,0.013636364,0,0,0,0,0,0,0
2017-10-25 17:30:00,9.305302979,0.17710015,2.45E-29,2.45E-79,0,0,0,0,0,7.272727273,29.97272727,0.013636364,0,0,0,0,0,0,0,0
2017-10-25 18:00:00,0.17710015,2.45E-29,2.45E-79,0,0,0,0,0,0,0,29.69090909,0,0,0,0,0,0,0,0,0
2017-10-25 18:30:00,2.45E-29,2.45E-79,0,0,0,0,0,0,0,0,28.59090909,0,0,0,0,0,0,0,0,0
2017-10-25 19:00:00,2.45E-79,0,0,0,0,0,0,0,0,0,28.03636364,0,0,0,0,0,0,0,0,0
2017-10-25 19:30:00,0,0,0,0,0,0,0,0,0,0,27.82727273,0,0,0,0,0,0,0,0,0
2017-10-25 20:00:00,0,0,0,0,0,0,0,0,0,0,27.54545455,0,0,0,0,0,0,0,0,0
2017-10-25 20:30:00,0,0,0,0,0,0,0,0,0,0,27.66363636,0,0,0,0,0,0,0,0,0
2017-10-25 21:00:00,0,0,0,0,0,0,0,0,0,0,27.54545455,0,0,0,0,0,0,0,0,0
2017-10-25 21:30:00,0,0,0,0,0,0,0,0,0,0,27.43636364,0,0,0,0,0,0,0,0,0
2017-10-25 22:00:00,0,0,0,0,0,0,0,0,0,0,27.25454545,0,0,0,0,0,0,0,0,0
2017-10-25 22:30:00,0,0,0,0,0,0,0,0,0,0,27.15454545,0,0,0,0,0,0,0,0,0
2017-10-25 23:00:00,0,0,0,0,0,0,0,0,0,0,27.07272727,0,0,0,0,0,0,0,0,0
2017-10-25 23:30:00,0,0,0,0,0,0,0,0,0,0,27.38181818,0,0,0,0,0,0,0,0,0
2017-10-26 00:00:00,0,0,0,0,0,0,0,0,0,0,27.36363636,0,0,0,0,0,0,0,0,0
2017-10-26 00:30:00,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,0,0,0,0
2017-10-26 01:00:00,0,0,0,0,0,0,0,0,0,0,27.10909091,0,0,0,0,0,0,0,0,0
2017-10-26 01:30:00,0,0,0,0,0,0,0,0,9.65E-143,0,26.90909091,0,0,0,0,0,0,0,0,0
2017-10-26 02:00:00,0,0,0,0,0,0,0,9.65E-143,0.537471505,0,26.98181818,0,0,0,0,0,0,0,0,0
2017-10-26 02:30:00,0,0,0,0,0,0,9.65E-143,0.537471505,22.45416648,0,26.81818182,0,0,0,0,0,0,0,0,0.062727273
2017-10-26 03:00:00,0,0,0,0,0,9.65E-143,0.537471505,22.45416648,59.96115679,0,26.68181818,0,0,0,0,0,0,0,0.062727273,0.488181818
2017-10-26 03:30:00,0,0,0,0,9.65E-143,0.537471505,22.45416648,59.96115679,95.33535611,0,26.60909091,0,0,0,0,0,0,0.062727273,0.488181818,0.733636364
2017-10-26 04:00:00,0,0,0,9.65E-143,0.537471505,22.45416648,59.96115679,95.33535611,324.4806076,0,26.5,0,0,0,0,0,0.062727273,0.488181818,0.733636364,2.4
2017-10-26 04:30:00,0,0,9.65E-143,0.537471505,22.45416648,59.96115679,95.33535611,324.4806076,429.9378432,0,26.33636364,0,0,0,0,0.062727273,0.488181818,0.733636364,2.4,3.166363636
2017-10-26 05:00:00,0,9.65E-143,0.537471505,22.45416648,59.96115679,95.33535611,324.4806076,429.9378432,511.5330562,0,26.37272727,0,0,0,0.062727273,0.488181818,0.733636364,2.4,3.166363636,3.709090909
2017-10-26 05:30:00,9.65E-143,0.537471505,22.45416648,59.96115679,95.33535611,324.4806076,429.9378432,511.5330562,602.0257799,0,26.5,0,0,0.062727273,0.488181818,0.733636364,2.4,3.166363636,3.709090909,4.38
2017-10-26 06:00:00,0.537471505,22.45416648,59.96115679,95.33535611,324.4806076,429.9378432,511.5330562,602.0257799,702.2703433,0.545454545,26.49090909,0,0.062727273,0.488181818,0.733636364,2.4,3.166363636,3.709090909,4.38,4.917272727
2017-10-26 06:30:00,22.45416648,59.96115679,95.33535611,324.4806076,429.9378432,511.5330562,602.0257799,702.2703433,790.555275,22.13636364,26.81818182,0.062727273,0.488181818,0.733636364,2.4,3.166363636,3.709090909,4.38,4.917272727,5.375454545
2017-10-26 07:00:00,59.96115679,95.33535611,324.4806076,429.9378432,511.5330562,602.0257799,702.2703433,790.555275,688.6207893,59.36363636,27.54545455,0.488181818,0.733636364,2.4,3.166363636,3.709090909,4.38,4.917272727,5.375454545,4.757727273
2017-10-26 07:30:00,95.33535611,324.4806076,429.9378432,511.5330562,602.0257799,702.2703433,790.555275,688.6207893,432.5388093,92.09090909,28.58181818,0.733636364,2.4,3.166363636,3.709090909,4.38,4.917272727,5.375454545,4.757727273,4.213636364
2017-10-26 08:00:00,324.4806076,429.9378432,511.5330562,602.0257799,702.2703433,790.555275,688.6207893,432.5388093,634.439599,325.9090909,30.27272727,2.4,3.166363636,3.709090909,4.38,4.917272727,5.375454545,4.757727273,4.213636364,4.56
2017-10-26 08:30:00,429.9378432,511.5330562,602.0257799,702.2703433,790.555275,688.6207893,432.5388093,634.439599,471.5858489,442.2727273,31.17272727,3.166363636,3.709090909,4.38,4.917272727,5.375454545,4.757727273,4.213636364,4.56,2.88
2017-10-26 09:00:00,511.5330562,602.0257799,702.2703433,790.555275,688.6207893,432.5388093,634.439599,471.5858489,559.747717,527.3636364,32.04545455,3.709090909,4.38,4.917272727,5.375454545,4.757727273,4.213636364,4.56,2.88,3.805909091
2017-10-26 09:30:00,602.0257799,702.2703433,790.555275,688.6207893,432.5388093,634.439599,471.5858489,559.747717,436.2746595,633.7727273,33.24090909,4.38,4.917272727,5.375454545,4.757727273,4.213636364,4.56,2.88,3.805909091,3.718636364
2017-10-26 10:00:00,702.2703433,790.555275,688.6207893,432.5388093,634.439599,471.5858489,559.747717,436.2746595,231.8262021,727.9090909,33.38181818,4.917272727,5.375454545,4.757727273,4.213636364,4.56,2.88,3.805909091,3.718636364,1.658181818
2017-10-26 10:30:00,790.555275,688.6207893,432.5388093,634.439599,471.5858489,559.747717,436.2746595,231.8262021,422.1904086,813.1818182,34.18181818,5.375454545,4.757727273,4.213636364,4.56,2.88,3.805909091,3.718636364,1.658181818,2.918181818
2017-10-26 11:00:00,688.6207893,432.5388093,634.439599,471.5858489,559.747717,436.2746595,231.8262021,422.1904086,102.7324741,705.2272727,34.20454545,4.757727273,4.213636364,4.56,2.88,3.805909091,3.718636364,1.658181818,2.918181818,0.379090909
2017-10-26 11:30:00,432.5388093,634.439599,471.5858489,559.747717,436.2746595,231.8262021,422.1904086,102.7324741,79.36939407,431.7727273,34.61818182,4.213636364,4.56,2.88,3.805909091,3.718636364,1.658181818,2.918181818,0.379090909,0.24
2017-10-26 12:00:00,634.439599,471.5858489,559.747717,436.2746595,231.8262021,422.1904086,102.7324741,79.36939407,53.8816379,624.2272727,35.33636364,4.56,2.88,3.805909091,3.718636364,1.658181818,2.918181818,0.379090909,0.24,0.193636364
2017-10-26 12:30:00,471.5858489,559.747717,436.2746595,231.8262021,422.1904086,102.7324741,79.36939407,53.8816379,30.21482455,446.1818182,34.65454545,2.88,3.805909091,3.718636364,1.658181818,2.918181818,0.379090909,0.24,0.193636364,0.046363636
2017-10-26 13:00:00,559.747717,436.2746595,231.8262021,422.1904086,102.7324741,79.36939407,53.8816379,30.21482455,25.18454061,531.4545455,34.99090909,3.805909091,3.718636364,1.658181818,2.918181818,0.379090909,0.24,0.193636364,0.046363636,0.081818182
2017-10-26 13:30:00,436.2746595,231.8262021,422.1904086,102.7324741,79.36939407,53.8816379,30.21482455,25.18454061,21.13962121,456.8636364,35.33636364,3.718636364,1.658181818,2.918181818,0.379090909,0.24,0.193636364,0.046363636,0.081818182,0.055909091
2017-10-26 14:00:00,231.8262021,422.1904086,102.7324741,79.36939407,53.8816379,30.21482455,25.18454061,21.13962121,1.16316456,233.5,34.91363636,1.658181818,2.918181818,0.379090909,0.24,0.193636364,0.046363636,0.081818182,0.055909091,0
2017-10-26 14:30:00,422.1904086,102.7324741,79.36939407,53.8816379,30.21482455,25.18454061,21.13962121,1.16316456,2.45E-30,428.9090909,34.94090909,2.918181818,0.379090909,0.24,0.193636364,0.046363636,0.081818182,0.055909091,0,0
2017-10-26 15:00:00,102.7324741,79.36939407,53.8816379,30.21482455,25.18454061,21.13962121,1.16316456,2.45E-30,2.45E-80,77.81818182,32.70909091,0.379090909,0.24,0.193636364,0.046363636,0.081818182,0.055909091,0,0,0
2017-10-26 15:30:00,79.36939407,53.8816379,30.21482455,25.18454061,21.13962121,1.16316456,2.45E-30,2.45E-80,0,51.72727273,31.10909091,0.24,0.193636364,0.046363636,0.081818182,0.055909091,0,0,0,0
2017-10-26 16:00:00,53.8816379,30.21482455,25.18454061,21.13962121,1.16316456,2.45E-30,2.45E-80,0,0,43.81818182,28.46363636,0.193636364,0.046363636,0.081818182,0.055909091,0,0,0,0,0
2017-10-26 16:30:00,30.21482455,25.18454061,21.13962121,1.16316456,2.45E-30,2.45E-80,0,0,0,22.45454545,25.86363636,0.046363636,0.081818182,0.055909091,0,0,0,0,0,0
2017-10-26 17:00:00,25.18454061,21.13962121,1.16316456,2.45E-30,2.45E-80,0,0,0,0,25.5,25.11818182,0.081818182,0.055909091,0,0,0,0,0,0,0
2017-10-26 17:30:00,21.13962121,1.16316456,2.45E-30,2.45E-80,0,0,0,0,0,22.45454545,25.48181818,0.055909091,0,0,0,0,0,0,0,0
2017-10-26 18:00:00,1.16316456,2.45E-30,2.45E-80,0,0,0,0,0,0,1.272727273,25.7,0,0,0,0,0,0,0,0,0
2017-10-26 18:30:00,2.45E-30,2.45E-80,0,0,0,0,0,0,0,0,25.72727273,0,0,0,0,0,0,0,0,0
2017-10-26 19:00:00,2.45E-80,0,0,0,0,0,0,0,0,0,25.73636364,0,0,0,0,0,0,0,0,0
2017-10-26 19:30:00,0,0,0,0,0,0,0,0,0,0,25.85454545,0,0,0,0,0,0,0,0,0
2017-10-26 20:00:00,0,0,0,0,0,0,0,0,0,0,26.42272727,0,0,0,0,0,0,0,0,0
2017-10-26 20:30:00,0,0,0,0,0,0,0,0,0,0,27.96818182,0,0,0,0,0,0,0,0,0
2017-10-26 21:00:00,0,0,0,0,0,0,0,0,0,0,28.62727273,0,0,0,0,0,0,0,0,0
2017-10-26 21:30:00,0,0,0,0,0,0,0,0,0,0,28.74545455,0,0,0,0,0,0,0,0,0
2017-10-26 22:00:00,0,0,0,0,0,0,0,0,0,0,28.71818182,0,0,0,0,0,0,0,0,0
2017-10-26 22:30:00,0,0,0,0,0,0,0,0,0,0,28.6,0,0,0,0,0,0,0,0,0
2017-10-26 23:00:00,0,0,0,0,0,0,0,0,0,0,28.21818182,0,0,0,0,0,0,0,0,0
2017-10-26 23:30:00,0,0,0,0,0,0,0,0,0,0,28.35454545,0,0,0,0,0,0,0,0,0
2017-10-27 00:00:00,0,0,0,0,0,0,0,0,0,0,28.28181818,0,0,0,0,0,0,0,0,0
2017-10-27 00:30:00,0,0,0,0,0,0,0,0,0,0,27.86363636,0,0,0,0,0,0,0,0,0
2017-10-27 01:00:00,0,0,0,0,0,0,0,0,0,0,27.71818182,0,0,0,0,0,0,0,0,0
2017-10-27 01:30:00,0,0,0,0,0,0,0,0,9.65E-144,0,27.55454545,0,0,0,0,0,0,0,0,0
2017-10-27 02:00:00,0,0,0,0,0,0,0,9.65E-144,0.135565332,0,27.54545455,0,0,0,0,0,0,0,0,0
2017-10-27 02:30:00,0,0,0,0,0,0,9.65E-144,0.135565332,19.42723483,0,27.6,0,0,0,0,0,0,0,0,0.040909091
2017-10-27 03:00:00,0,0,0,0,0,9.65E-144,0.135565332,19.42723483,52.30520659,0,27.31818182,0,0,0,0,0,0,0,0.040909091,0.385909091
2017-10-27 03:30:00,0,0,0,0,9.65E-144,0.135565332,19.42723483,52.30520659,83.98808107,0,27.18181818,0,0,0,0,0,0,0.040909091,0.385909091,0.636818182
2017-10-27 04:00:00,0,0,0,9.65E-144,0.135565332,19.42723483,52.30520659,83.98808107,294.1026062,0,27.46363636,0,0,0,0,0,0.040909091,0.385909091,0.636818182,2.228181818
2017-10-27 04:30:00,0,0,9.65E-144,0.135565332,19.42723483,52.30520659,83.98808107,294.1026062,414.121057,0,27.18181818,0,0,0,0,0.040909091,0.385909091,0.636818182,2.228181818,2.965909091
2017-10-27 05:00:00,0,9.65E-144,0.135565332,19.42723483,52.30520659,83.98808107,294.1026062,414.121057,514.0805783,0,27.00909091,0,0,0,0.040909091,0.385909091,0.636818182,2.228181818,2.965909091,3.6
2017-10-27 05:30:00,9.65E-144,0.135565332,19.42723483,52.30520659,83.98808107,294.1026062,414.121057,514.0805783,513.9662144,0,26.82727273,0,0,0.040909091,0.385909091,0.636818182,2.228181818,2.965909091,3.6,3.643636364
2017-10-27 06:00:00,0.135565332,19.42723483,52.30520659,83.98808107,294.1026062,414.121057,514.0805783,513.9662144,533.2361252,0.090909091,26.88181818,0,0.040909091,0.385909091,0.636818182,2.228181818,2.965909091,3.6,3.643636364,3.628636364
2017-10-27 06:30:00,19.42723483,52.30520659,83.98808107,294.1026062,414.121057,514.0805783,513.9662144,533.2361252,379.0828002,19.09090909,26.76363636,0.040909091,0.385909091,0.636818182,2.228181818,2.965909091,3.6,3.643636364,3.628636364,2.101363636
2017-10-27 07:00:00,52.30520659,83.98808107,294.1026062,414.121057,514.0805783,513.9662144,533.2361252,379.0828002,641.1393517,51.45454545,27.17272727,0.385909091,0.636818182,2.228181818,2.965909091,3.6,3.643636364,3.628636364,2.101363636,4.701818182
2017-10-27 07:30:00,83.98808107,294.1026062,414.121057,514.0805783,513.9662144,533.2361252,379.0828002,641.1393517,704.9993355,82.72727273,27.83636364,0.636818182,2.228181818,2.965909091,3.6,3.643636364,3.628636364,2.101363636,4.701818182,5.499545455
2017-10-27 08:00:00,294.1026062,414.121057,514.0805783,513.9662144,533.2361252,379.0828002,641.1393517,704.9993355,592.5212326,290.7272727,28.44545455,2.228181818,2.965909091,3.6,3.643636364,3.628636364,2.101363636,4.701818182,5.499545455,3.827727273
2017-10-27 08:30:00,414.121057,514.0805783,513.9662144,533.2361252,379.0828002,641.1393517,704.9993355,592.5212326,392.1040394,412.3636364,29.87272727,2.965909091,3.6,3.643636364,3.628636364,2.101363636,4.701818182,5.499545455,3.827727273,2.751818182
2017-10-27 09:00:00,514.0805783,513.9662144,533.2361252,379.0828002,641.1393517,704.9993355,592.5212326,392.1040394,313.2111353,514.3636364,31.35454545,3.6,3.643636364,3.628636364,2.101363636,4.701818182,5.499545455,3.827727273,2.751818182,1.723636364
2017-10-27 09:30:00,513.9662144,533.2361252,379.0828002,641.1393517,704.9993355,592.5212326,392.1040394,313.2111353,399.7411023,504.1818182,32.41818182,3.643636364,3.628636364,2.101363636,4.701818182,5.499545455,3.827727273,2.751818182,1.723636364,2.863636364
2017-10-27 10:00:00,533.2361252,379.0828002,641.1393517,704.9993355,592.5212326,392.1040394,313.2111353,399.7411023,158.100802,514.4545455,32.14545455,3.628636364,2.101363636,4.701818182,5.499545455,3.827727273,2.751818182,1.723636364,2.863636364,0.891818182
2017-10-27 10:30:00,379.0828002,641.1393517,704.9993355,592.5212326,392.1040394,313.2111353,399.7411023,158.100802,237.7644954,333.3636364,31.02727273,2.101363636,4.701818182,5.499545455,3.827727273,2.751818182,1.723636364,2.863636364,0.891818182,1.460454545
2017-10-27 11:00:00,641.1393517,704.9993355,592.5212326,392.1040394,313.2111353,399.7411023,158.100802,237.7644954,65.6641565,635.8636364,32.96363636,4.701818182,5.499545455,3.827727273,2.751818182,1.723636364,2.863636364,0.891818182,1.460454545,0.253636364
2017-10-27 11:30:00,704.9993355,592.5212326,392.1040394,313.2111353,399.7411023,158.100802,237.7644954,65.6641565,69.79148486,735.2727273,32.58636364,5.499545455,3.827727273,2.751818182,1.723636364,2.863636364,0.891818182,1.460454545,0.253636364,0.3
2017-10-27 12:00:00,592.5212326,392.1040394,313.2111353,399.7411023,158.100802,237.7644954,65.6641565,69.79148486,78.65634561,587.8636364,33.74090909,3.827727273,2.751818182,1.723636364,2.863636364,0.891818182,1.460454545,0.253636364,0.3,0.398181818
2017-10-27 12:30:00,392.1040394,313.2111353,399.7411023,158.100802,237.7644954,65.6641565,69.79148486,78.65634561,46.83511882,383.2727273,33.21363636,2.751818182,1.723636364,2.863636364,0.891818182,1.460454545,0.253636364,0.3,0.398181818,0.182727273
2017-10-27 13:00:00,313.2111353,399.7411023,158.100802,237.7644954,65.6641565,69.79148486,78.65634561,46.83511882,17.00027224,285.8181818,34.3,1.723636364,2.863636364,0.891818182,1.460454545,0.253636364,0.3,0.398181818,0.182727273,0.010909091
